type,x,y
position,5.845540985344035,-1.6945772327362159
position,5.832072326893896,-1.7182623901125909
position,5.7563486941667055,-1.7589568008446221
position,5.592480618498702,-1.7090661835870682
position,5.658126020505465,-1.7065887772288513
position,5.766960881332756,-1.7062528307389986
position,5.725156890006962,-1.6747090873926165
position,5.574312903858079,-1.5833502408580737
position,5.831205332431773,-1.7396746673251833
position,5.894236975047803,-1.7892285869074815
position,6.015808200875745,-2.0768193934479116
position,6.23539526035298,-2.324130572309583
position,6.5187380240674395,-2.4982431670337357
position,6.735653403600692,-2.640881769397361
position,6.814812247988744,-2.74446336268338
position,6.752104740786145,-2.6934195929757583
position,6.8626226142546605,-2.751385878377246
position,6.596019543947106,-2.735857267153071
position,6.366497779897409,-2.6643798098167384
position,6.435696308856477,-2.625689117716226
position,6.131247085635064,-2.640461099553873
position,6.03033655993107,-2.6409226012934934
position,6.2967019643200794,-2.6513780961828624
position,6.085238428677995,-2.6095119324646716
position,6.136109449408851,-2.5830048841547657
position,5.881583028578249,-2.594341162082593
position,6.138258327117203,-2.6039242950816295
position,6.368739888577321,-2.495545316736671
position,6.6186581291450794,-2.4589894434870976
position,6.891432617361223,-2.3967430580396494
position,7.125278247914551,-2.313109857752115
position,7.190976725128724,-2.3211378691212636
position,7.09313998066321,-2.2714145889249586
position,6.999983142289527,-2.223949511001269
position,6.862060294608553,-2.1289782989894177
position,6.704885094525207,-2.0147681322841855
position,6.637214064295546,-1.8791563994535003
position,6.585406375463835,-1.7749646512094255
position,6.633861111760377,-1.9480637786285782
position,6.693814855403164,-2.193124356008469
position,6.705498031151399,-2.428966156908303
position,6.663957412821955,-2.4527334598178094
position,6.642203926875007,-2.382295074581892
position,6.709956930898386,-2.482973522847862
position,6.792329341083415,-2.730776972544751
position,6.899412472349481,-2.9956394419256145
position,7.026017224279866,-3.264030612777744
position,7.132107668849422,-3.500009636052043
position,7.250112659796365,-3.7212639030007493
position,7.065349608238214,-3.5693536557076833
position,7.421746270421286,-3.824108843003205
position,7.587850689434145,-4.080786328050338
position,7.602150235458205,-3.9798560569478303
position,7.662699060680327,-4.234946404582194
position,7.7538833089397485,-4.480309369463933
position,7.919290825092035,-4.7439105298009725
position,8.018754876736084,-4.999708592338148
position,8.041744595413515,-4.901877902580533
position,8.187830181099338,-4.966961200868406
position,7.985191907572153,-4.868130391551059
position,8.137621368084071,-5.012394791778397
position,8.132161669450262,-5.029954032086043
position,8.127131500894926,-4.911198003232954
position,8.160270786324919,-4.858774690343685
position,8.121418395429822,-4.923666718586644
position,8.060849730052896,-4.988661419732129
position,8.000428025316738,-5.04117559924541
position,7.772805868112557,-5.281727622143471
position,7.479764958031921,-5.480005755151055
position,7.542955805247911,-5.40328124598
position,7.63603626612297,-5.178857532526366
position,7.747356529753184,-4.929618049139944
position,7.804889342590208,-4.776905510800936
position,7.878042385225972,-4.709162089115505
position,7.824266874442062,-4.758270002421013
position,7.8775964389484345,-4.772730498069054
position,8.054293126396393,-4.747458196467704
position,8.151632713804903,-4.800423397919299
position,7.924613351458255,-4.80432428424984
position,7.593570823975386,-4.770352382620198
position,7.614285600082363,-4.687243432037752
position,7.572092093331987,-4.64992294574679
position,7.479553158208836,-4.5460724707382845
position,7.500409756030882,-4.603765744729832
position,7.488657599731302,-4.727549221038056
position,7.477958375687593,-4.766579657282361
position,7.537992066463783,-4.7446690590807075
position,7.533255627991951,-4.689828973034183
position,7.507322021973835,-4.735140032277134
position,7.4321099857384505,-4.816171948182605
position,7.403840500433674,-4.828650307946225
position,7.302348211357296,-4.7653379549420425
position,7.170519233338612,-4.787254006207667
position,7.123007012814847,-4.814754485236649
position,6.847775406772542,-4.794447955370679
position,6.727999019413659,-4.741021913382466
position,6.7500176387632385,-4.634415937400647
position,6.67016085684903,-4.6747151893614145
position,6.695368336954208,-4.709484816014999
position,6.711207013250448,-4.734773860996473
position,6.8300784257090825,-4.620151170831795
position,6.851324136180054,-4.333853191451155
position,6.9146694369632025,-4.091927942504154
position,6.841978787648552,-4.2592914977627
position,6.821864616229683,-4.471652162531882
position,6.842906534301382,-4.628804095628399
position,6.870764179606353,-4.8858550604669695
position,6.861677512777609,-5.1220353954707
position,6.855505782728768,-5.144782038556162
position,7.077877509383068,-5.5403735433731605
position,7.125835337888541,-5.780787501463534
position,7.263704684046512,-5.991250978699728
position,7.372297002534197,-6.271572249764262
position,7.5133088377945185,-6.518213186273374
position,7.937917829685064,-6.783310097406326
position,7.994976840115139,-7.063612690589394
position,8.253674120230087,-7.349111380017516
position,8.44291550854302,-7.575477442855097
position,8.68274346857996,-7.837298751010297
position,8.914010596201711,-8.114037283970008
position,8.913105662095262,-8.208604019564214
position,9.090542317639756,-8.484150967002797
position,9.128835778085516,-8.704104398180727
position,9.165222829468242,-9.013432888299928
position,9.282880851490235,-9.155261587122746
position,9.406682403303678,-9.298942914228245
position,9.437592227817085,-9.55757408189561
position,9.401119437645278,-9.287721398956355
position,9.361944449642369,-9.011617941854944
goal,-3.0,2.0
position,9.45191315811018,-8.781513677465968
position,9.504899823918745,-8.890752379677998
position,9.43166688088199,-9.124331960937534
position,9.435777984000541,-9.156970673548763
position,9.38417417224855,-8.985815034834916
position,9.342006517112935,-8.84620880772456
position,9.321444452689587,-8.745702958570169
position,9.247698879711312,-8.61225853998224
position,9.409903432855536,-8.858082017492903
position,9.580438201490825,-9.139079602154656
position,9.700965980277472,-9.448317320624707
goal,6.0,4.0
position,9.549771014745772,-9.173644081484488
position,9.629450014494955,-8.931397516601084
position,9.56138232580212,-8.731411238898076
position,9.532603226465334,-8.699568525767393
position,9.423661247746756,-8.612003047625775
position,9.216369205696454,-8.483440674034682
position,8.993678287308127,-8.311032526233422
position,8.836356906366522,-8.138787631823453
position,8.646174079897325,-7.965509244425869
position,8.805684151585156,-8.093922491118477
position,8.881882917317382,-8.139145268382887
position,8.90811798151379,-8.172923776225089
position,8.95130328536327,-8.376419530768839
position,8.925999671121716,-8.249975666691842
position,8.821789737553416,-8.076025562573028
position,8.91850750555531,-8.116931387728517
position,9.014363910212163,-8.213911391773374
position,9.193784690206146,-8.30573371401425
position,9.095533047011562,-8.314272454471332
position,9.00514699948861,-8.32082887541423
position,9.222216096680334,-8.356813938904434
position,9.245294919428888,-8.343664769264771
position,9.238372131326646,-8.334744931572917
position,9.113517307877935,-8.312497804077536
position,9.023634865619206,-8.253713408974335
position,9.20409919395342,-8.3323591840757
position,9.389409709096226,-8.373503772918621
position,9.711084485667271,-8.37150135921136
position,9.974417727304628,-8.388732233142667
position,10.238437929184512,-8.390212611531814
position,10.457276116583307,-8.446749033187022
position,10.462897225267728,-8.478138871762098
position,10.51043006045932,-8.492865906443063
position,10.557327793816082,-8.52493224019963
position,10.603338489413728,-8.591039618587713
position,10.617230477328192,-8.688101669740744
position,10.635672017251357,-8.575097786370485
position,10.637935047387705,-8.627010855532843
position,10.634934139640214,-8.49145265242406
position,10.582476127771963,-8.371399089272186
position,10.583249299946223,-8.348731114145645
position,10.497453114838356,-8.221446181622255
position,10.300649679836205,-8.170290193564666
position,10.103263417585115,-8.121898787184612
position,10.006222935939398,-8.131118018741569
position,10.294196792878553,-8.267406546415431
position,10.563773461347532,-8.353153102468799
position,10.753612735966986,-8.442423391748058
position,10.946395146168088,-8.49806219021819
position,11.099646851188592,-8.61115112785566
position,11.3678251174402,-8.712686362718156
position,11.638562022373435,-8.770334165347304
position,11.867418109802218,-8.87933984470524
position,12.097517461706486,-8.921350889313386
position,12.318881985759285,-8.946060781062062
position,12.4375592059068,-8.96672039049564
position,12.588928317207364,-8.996802396112674
position,12.769109523642712,-9.07277967621377
position,12.908458227978041,-9.160808438269964
position,13.071133761467488,-9.322881901346886
position,13.22557735993423,-9.469019519474845
position,13.298096739655689,-9.656010630593515
position,13.304082427669158,-9.803544480108522
position,13.2725268675309,-9.974844565061577
position,13.298035026539782,-9.633502518482192
goal,-3.0,0.0
position,13.471640873550976,-9.255393826259983
position,13.532543508632395,-9.047510192953439
position,13.605549241919592,-8.873123844198583
position,13.570089814430972,-8.906876931438967
position,13.58669890798005,-8.908410115528866
position,13.696327372525129,-8.84649300939185
position,13.818051206795515,-8.818793132423027
position,13.980956262635571,-8.80660005813491
position,14.11287839491878,-8.818010071066322
position,14.218610305482605,-8.84125574619609
position,14.031789430384876,-8.762708378443879
position,13.83952114674965,-8.652863226625856
goal,6.0,-5.0
position,13.618322341213782,-8.5497901167876
position,13.474291859280683,-8.453923401488547
position,13.331307629672736,-8.350570985586092
position,13.226920909589705,-8.214136785472977
position,13.093250533912014,-8.024027406440853
position,13.053058198564024,-7.728542318880436
position,13.000384160093544,-7.438465099745511
position,12.877258690326958,-7.151406209218256
position,12.724973124137122,-6.883841241279542
position,12.876014834667505,-7.160434137275638
position,13.033313161277604,-7.435984760276588
position,12.938888446694415,-7.279061834646418
position,12.947502452975463,-7.4283919715237765
position,12.91864344510101,-7.562893361728594
position,12.867384073544464,-7.678755396066609
position,12.815127444582984,-7.781667030215413
position,12.844826685829064,-7.730829487309077
position,12.892538259100974,-7.663246764703554
position,12.6336154587222,-7.795795260868259
position,12.78231912676705,-7.7264733426124
position,12.614644298466688,-7.707862420378229
position,12.323690057386468,-7.687098469857902
position,12.099865190254691,-7.662042058012923
position,11.991107337680562,-7.6106637382224935
position,12.094086579212137,-7.659887612160164
position,12.264138568985912,-7.780096976402493
position,12.406345827504389,-7.876403430205839
position,12.149767783084213,-7.73297882063086
position,12.374436654807791,-7.792855611728011
position,12.524818326747058,-7.809889653200569
position,12.697790602803327,-7.813723573268952
position,12.877536706105296,-7.745858375524333
position,13.103913002479294,-7.615940921137373
position,13.378381764300224,-7.496342659672008
position,13.635284624271852,-7.370245760713247
position,13.833614459684233,-7.320889604664262
position,14.032901901421413,-7.339265735494355
position,14.243103696932494,-7.387182849651959
position,14.189742567942794,-7.265061846869102
position,14.370574451145853,-7.508806995321329
position,14.567456083126883,-7.5880827200051115
position,14.37738612505157,-7.491731770647113
position,14.138977992066756,-7.388132241202747
goal,-3.0,7.0
position,13.88766077649699,-7.36254911141086
position,13.639724201551912,-7.392509825108914
position,13.40397708943869,-7.4712119888189505
position,13.193220338909594,-7.612341680661475
position,12.917514871807494,-7.830689194749601
position,13.168677108226294,-7.686719301243538
position,13.396262066836725,-7.651392779463349
position,13.651416348249803,-7.605604700235791
position,13.685793987811858,-7.578956976289502
position,13.951173190547575,-7.661500131101424
position,14.15566583445656,-7.776784458566392
position,14.37553303150974,-7.847085659477943
position,14.610029779171304,-7.898580646304066
position,14.636882986526658,-7.959134526981536
position,14.653266937551864,-7.964100101001897
position,14.619835014035539,-7.979175598955805
position,14.338234026314705,-8.087718655670121
position,14.039043352472728,-8.177093584891942
goal,12.0,-6.0
position,13.720211238605188,-8.171399614307349
position,13.444191216118003,-8.17486989542054
position,13.158992335756198,-8.162564395466575
position,12.890167562843956,-8.149975439544157
position,12.608342738074558,-8.188148888358075
position,12.539755942127657,-8.186415415752363
position,12.71070979727947,-8.101839151803254
position,12.833053074044454,-8.052045844822466
position,12.951139785728147,-7.9292571917615176
position,12.996693664846314,-7.856573215611095
position,13.135288491996022,-7.649602163791524
position,13.11091731621217,-7.720333442796297
position,13.091494414073917,-7.846105403378285
position,13.122342112666397,-7.594296968101143
position,13.111282603333109,-7.759419457617133
position,13.149839641382012,-7.585130207200351
position,13.191091116032473,-7.315510349920772
position,13.247032655590955,-7.061130482465959
position,13.250735960173682,-7.087616186369755
position,13.235830219390573,-6.917232320982881
position,13.17134843168639,-6.622137321997118
position,13.041773097732857,-6.369583677064586
position,13.066816494922588,-6.367340374769881
position,13.030254213444566,-6.335284102989802
position,12.942926344313339,-6.2469156886041874
position,12.896777527533448,-6.221330739321113
position,12.779328986598571,-6.195122965045222
position,12.688761296482044,-6.205712274760847
position,12.587005763075343,-6.234036841792105
position,12.502383612766486,-6.3104773075445015
position,12.481594563587146,-6.328317992427824
position,12.506048180560846,-6.2467510735816045
position,12.517062673894502,-6.2157357403098015
position,12.495684809401954,-6.272021003877244
position,12.471988154746809,-6.373785289551641
position,12.46373918365238,-6.446786823014626
position,12.435830407907801,-6.431678174866439
position,12.469086936177069,-6.358759188938834
position,12.384786833870365,-6.302614635258403
position,12.247147561371948,-6.231995487345999
position,11.96856415980071,-6.183409800724357
position,11.715363108453834,-6.17125556405914
position,11.80711566947668,-6.171069725250857
position,11.60024495352798,-6.1091966392600074
goal,8.0,8.0
position,11.328564444447531,-6.020292681206807
position,11.385975839259595,-5.948898859813779
position,11.124155212612239,-5.795331336556733
position,11.37663291589795,-6.100845435229128
position,11.65029129229891,-6.166508525702464
goal,-4.0,7.0
position,11.82769055676993,-6.151845147795299
position,12.018350358463097,-6.2669992696949235
position,12.085387860909577,-6.37459144036426
position,12.235070922964084,-6.411706810369841
position,12.348091967224457,-6.442059631075223
position,12.174704920343844,-6.500051746887941
position,12.178081299996123,-6.498748144737081
position,12.287137654020908,-6.43902943972173
position,12.601229163319799,-6.199593687970025
position,12.839217527556443,-6.028423147720223
position,12.899198356019129,-5.926033604029291
position,13.045953626073738,-5.897977329954928
position,12.783577832569406,-5.949902642736556
position,12.558166948240268,-5.993145016316937
position,12.308521528185457,-6.144630667045643
position,12.055471598862283,-6.1108805694702655
position,11.881286196024774,-6.209252344828874
position,11.998254223380222,-6.186204126979877
position,12.230097393630507,-6.100801184717529
position,12.423711682732984,-6.116159847757741
position,12.389256762937924,-6.111931986141817
position,12.296204010586212,-6.128846716697641
position,12.50312592392226,-6.134687025089005
position,12.249086761414699,-6.122091391490151
position,12.027623877129926,-6.046728398594149
position,11.797535441477098,-5.980567637320472
position,11.541659008364512,-5.909961277687652
position,11.334954008935497,-5.774967223778577
position,11.082978434883698,-5.696303587833774
position,11.291117226146431,-5.814035544674685
position,11.528223519543936,-5.925631406371774
position,11.779395661072744,-5.995545415663669
position,11.974402705643865,-6.1185801152130885
position,12.175396755427588,-6.256436576190919
position,12.423853935974012,-6.371241869848255
position,12.72659697802474,-6.549767669685146
goal,-4.0,-3.0
position,12.627859988924246,-6.456242728838846
position,12.422098949065656,-6.247583429925592
position,12.208878995583332,-6.1405473959945445
position,12.27687605934025,-6.1393404339090605
position,12.408376438556864,-6.166179637271345
position,12.44506926100124,-6.179088065608869
position,12.324628666943742,-6.216018436108778
position,12.266340954701858,-6.26621858516703
position,12.562712437076879,-6.112663957872438
position,12.639297797727652,-6.111797734940507
position,12.86611777020555,-5.880087387820761
position,13.164762957127946,-5.785101339420179
position,13.358634234585331,-5.556355100555775
position,13.61022070582403,-5.306590164439435
position,13.549946223284712,-5.32897194943917
position,13.76850843975384,-5.2400299751291985
position,13.909058242634968,-5.211051494646773
position,14.080865552091002,-5.183536850502733
position,14.21077392972522,-5.248875364535774
position,14.25363691192904,-5.273830848215573
position,14.21766432816424,-5.222378686223397
position,14.098047800208485,-5.134540362302806
position,13.789075527349304,-4.793246170094108
position,13.657595484656788,-4.619234465079753
position,13.705363744000406,-4.697219616628057
position,13.678704162377539,-4.520346142882623
position,13.689417301944019,-4.402133515337147
position,13.55704180832207,-4.139498963035815
position,13.419198199461597,-3.9396937586077048
position,13.50477863247312,-3.9733095242399155
position,13.440782981990093,-3.810683737587135
position,13.469222821009339,-3.8743075116554144
position,13.660690338443937,-4.283243026433337
position,13.514300054931397,-4.035521515039651
position,13.357774888889525,-3.788561538140669
position,13.24799060694699,-3.335857290933061
position,13.258179388430474,-3.4051085031432407
position,13.288995116049419,-3.5664010210635797
position,13.349677049693423,-3.358434570717404
position,13.4882197383658,-3.1171616774625424
position,13.578148142773856,-2.9906075882810987
position,13.528904710905607,-3.1251051254496116
position,13.472297278748266,-3.2835198781258255
position,13.413197074295988,-3.1099424501003528
position,13.381840696316045,-2.9812748323535647
position,13.198310582331855,-2.6627754553358325
position,13.09761515822503,-2.590384386126142
position,12.931004945243393,-2.5519449123200553
position,12.737588946951089,-2.5235965055969705
position,12.993113840834141,-2.5716943275238697
position,13.220747509232936,-2.644336755924064
position,13.383016068409539,-2.7294270972589505
position,13.170812553552244,-2.6112913015676855
position,13.018277985225826,-2.549480165156463
position,12.782712470745741,-2.519140884841606
position,12.518026600598901,-2.480434821113979
position,12.252626924626925,-2.3906154043599064
position,11.995333522552965,-2.334512631212787
position,11.777457219767227,-2.1463087500303213
position,11.651960346194015,-1.9130070482089752
position,11.554399053784318,-1.6802408077007185
position,11.49911075161628,-1.4292588376630988
position,11.544123200973543,-1.4410000123602116
position,11.560347765088164,-1.1717595065441415
position,11.562932343596943,-0.9003804987409129
position,11.560573742298548,-0.8856884024763015
position,11.58489400062318,-1.1688283848421248
position,11.59775564765261,-1.2884222483379073
position,11.579886709210014,-1.2088228721347682
position,11.646147683156652,-1.306693021009398
position,11.769885133259816,-1.5997130332110008
position,11.743353576143406,-1.558643600833942
position,11.680973458266088,-1.5321038731442846
position,11.50989169678614,-1.4539814425882611
position,11.384064606296397,-1.4298480602161134
position,11.600621951324179,-1.427891549680095
position,11.743313470032449,-1.469008405514605
position,11.684160776537903,-1.4503088698194522
position,11.444262568733494,-1.3100717239078825
position,11.28800208974271,-1.190999728043167
position,11.358974604479867,-1.250026444364504
position,11.433527564973232,-1.296957743188257
position,11.3798596856198,-1.2644135887048342
position,11.475095245315353,-1.3692855509601285
position,11.3303001466417,-1.2998432547244754
position,11.210294976226251,-1.2967203443346802
position,11.51277071462214,-1.284437512694436
position,11.389514432989937,-1.3346791298046286
position,11.678898142517353,-1.282083681687211
position,11.552129717867215,-1.2704564645534338
position,11.303865648875922,-1.2514788209688728
position,11.400866457930102,-1.2568340944948178
position,11.1416366930683,-1.2199553623486916
position,10.880753208258566,-1.2125793831811142
position,10.564300444656165,-1.2380722079147375
position,10.278025567613696,-1.3215640945974634
position,10.291322923816194,-1.4013904275959512
position,10.272143843536456,-1.3109883003020983
position,10.420131910227967,-1.1826948280823386
position,10.344375823657165,-1.4165630224776817
position,10.26215022482514,-1.440066475045827
position,10.036509250247232,-1.5491182927969058
position,9.704957310112029,-1.645566211074558
position,9.463070561744827,-1.6495490518730775
position,9.203020301450788,-1.753433242447831
position,9.233499452708708,-1.6870444628497678
position,9.429610684730665,-1.8453171824994454
position,9.312520583848105,-1.8028369608456807
position,9.261879251345077,-1.6296705430089822
position,9.162036376527807,-1.6100185110448204
position,9.206873751752061,-1.565170142877826
position,9.153222335078597,-1.4173370804578511
position,9.193021147426606,-1.5619817586046403
position,9.186508225624946,-1.511941762908576
position,9.146675260784114,-1.2555194016796474
position,9.164820880307166,-1.0451814440683405
position,9.151470957268762,-1.294618093361804
position,9.204782347315035,-1.3615175799557173
position,9.303486240173756,-1.2199241432830767
position,9.45727085398428,-1.0196311494579273
position,9.616830924203347,-0.7921721533706373
position,9.803035914329927,-0.6025184282196461
position,10.013881892469463,-0.4250202229194107
position,10.201099019226776,-0.16522772765376553
position,10.399506437389688,0.027847706576056026
position,10.610658036461158,0.22775494959425818
position,10.861401383522912,0.42429204695400863
position,11.070245442338049,0.6402697393488224
position,11.103402061328177,0.6662364757639435
position,11.009796074366493,0.6242413075617184
position,10.937106200222448,0.5574702559768868
position,11.09862711461882,0.7854695129960185
position,11.007939471435948,0.5502980981133154
position,10.97601595862645,0.41457072613541324
position,11.047959694777726,0.4450070613109363
position,11.03710826917326,0.581875589987199
position,11.249756273622767,0.7811114500265272
position,11.330459359080484,0.8642434837120311
position,11.087102115856554,0.638586085618764
position,10.885295174159562,0.5078699489755027
position,10.64364688874084,0.27556923481795176
position,10.430615791144376,0.1768721566561726
position,10.326461831970231,0.12884486323532038
position,10.43076274744885,0.08937690326876264
position,10.5414754737681,0.04469767550613682
position,10.59587246534232,-0.015397899404551505
position,10.661114447010997,-0.07120511593412375
position,10.774623172761796,-0.2282979340206686
position,10.743336639797032,-0.21489370934603105
position,10.71930813456347,-0.15555571316155445
position,10.699962493244119,-0.23021485145018072
position,10.577299164197193,-0.43857671656102665
position,10.602265080687369,-0.35816498417091785
position,10.534011994338657,-0.4782547439212071
position,10.544088241383493,-0.36316818869014245
position,10.533206424869695,-0.24764822852086632
position,10.510540726295188,-0.15237722398899506
position,10.606210648364577,-0.4224534610894321
position,10.55223751493467,-0.38932935239670863
position,10.364450126954825,-0.13015635397834285
position,10.307397016470407,-0.06981962491254255
position,10.343165554579613,-0.0391390540772999
position,10.432266814676499,-0.15489751334574234
position,10.421074160847024,-0.1028890172736082
position,10.371920318477322,-0.029987215518260838
position,10.29318517563596,0.0032460068688456873
position,10.260955366108313,-0.15959437014955666
position,10.198781745903098,-0.2099387755565943
position,10.037800801123558,-0.41001242445136205
position,9.976541109651087,-0.6066782248289282
position,9.852512168399548,-0.856804802823904
position,9.712449148756084,-1.0169545621809548
position,9.759109326448465,-0.9704752175274923
position,9.842551808706713,-0.9367738202274419
position,9.907456923588263,-0.8947842242688243
position,10.070353410433338,-0.8603529918082677
position,10.191279642952226,-0.8567068752945525
position,10.432225029000524,-0.9103305559750332
position,10.644086676875467,-0.9375932864411883
position,10.867183171105825,-1.0245335220309244
position,10.694129996585751,-0.8930309198688215
position,10.656942113181891,-0.878219872907051
position,10.71715134123143,-0.9464306068020301
position,10.811725569690742,-1.177679601719582
position,11.043273451351151,-1.4455059127296783
position,10.983499317574463,-1.3949523011025604
position,10.99018287324692,-1.3850228333871877
position,11.151656444835226,-1.4445447610939404
position,11.372159921943794,-1.427444736874027
position,11.320465870955612,-1.3945272852986315
position,11.47037931099132,-1.4065595601942615
position,11.680464482223266,-1.5431414275503226
position,11.790859309730672,-1.6307342119378228
position,12.007670082530671,-1.8579320589604003
position,12.198878934806958,-2.0272504726816614
position,12.155388172304628,-2.01003618958281
position,12.379182171672122,-2.1000019954998934
position,12.434061486943426,-2.117026461911544
position,12.181474065237566,-2.0582983467977947
position,12.117991053509325,-2.0003081840567676
position,12.250025831730838,-2.0902179897729707
position,12.390109482323624,-2.2751091313471146
position,12.636745238919337,-2.523313886625144
position,12.819785873624557,-2.7084353633191744
position,13.032493705258554,-2.85337522215141
position,13.014201200918217,-2.789830687961397
position,13.01994341247861,-2.7722113236898718
position,13.028616044813399,-2.756458866801952
position,13.110808304728426,-2.851949309132679
position,12.911027586181248,-2.6472572534241596
position,13.065649973980307,-2.960286338061124
position,13.246764086369586,-3.334163944066028
position,13.424221018935143,-3.552565635929527
position,13.587065870923428,-3.5378572436542033
position,13.803237796638854,-3.771066002963811
position,14.000105933005404,-3.904875311585985
position,14.235634284412708,-3.998972737150052
position,14.45267016000895,-4.21550236123241
position,14.197639960970001,-4.05646933759238
position,13.977776171838723,-3.9856303378048743
goal,12.0,2.0
position,14.049557453820375,-3.9874576699552016
position,13.809281992136615,-3.9135144013953393
position,13.775809720765325,-3.9467849207296894
position,13.933430292993606,-3.964610376608256
position,13.95067821592786,-3.9897639104048994
position,13.886025782836706,-3.944215564516292
position,13.654639163726126,-3.671890793424146
position,13.489330179304433,-3.404557101005693
position,13.329782091110802,-3.1647156605596463
position,13.19073357206706,-2.9967031896626253
position,13.028128995057656,-2.8727763459055855
position,12.818678294200677,-2.7645362957630133
position,12.59090276995902,-2.736851007468633
position,12.360530379420634,-2.6948614779335607
position,12.123484155874614,-2.7099151715878347
position,11.86793610312759,-2.8231237821339064
position,11.622721062807571,-2.881173087865396
position,11.621173935976136,-3.045530724848287
position,11.923580642730997,-2.9562082884236913
position,12.152811399647282,-2.8280464579760123
position,12.362635442195279,-2.709213255730797
position,12.63754803303213,-2.6478341835511467
position,12.89382604074443,-2.687991018123365
position,13.080433630815277,-2.7346293283077743
position,13.302605161394565,-2.9365979992060502
position,13.564297439230122,-3.019903622130844
position,13.827995272435682,-3.2608079946615764
position,14.053442975629222,-3.4066108951931198
position,14.28416403696324,-3.4827590035492917
position,14.471867432996666,-3.428692156534243
position,14.68272339113149,-3.5282686999516324
position,14.42915760821652,-3.5937148909908885
position,14.15527211857142,-3.588899463294279
goal,8.0,-6.0
position,14.210967318407084,-3.6508271473455407
position,14.448629849699293,-3.7610186290396475
position,14.175040286688912,-3.5766564538743464
goal,6.0,1.0
position,13.9089560178869,-3.5423293826404527
position,13.796039326838736,-3.525441719548533
position,14.02581638728181,-3.4906529292703623
position,13.813979677322077,-3.556486913327516
position,14.065375703203445,-3.500708136917156
position,14.305604657693413,-3.50371986719499
position,14.539582252207609,-3.53132417480353
position,14.281262173426754,-3.596292351692933
position,14.027787511515857,-3.6433442623482777
goal,4.0,-2.0
position,14.212582769770966,-3.6006636714768674
position,14.342641125187017,-3.671722115088113
position,14.550031062665399,-3.633263741129917
position,14.262824698928641,-3.500113847897453
goal,8.0,-9.0
position,14.049245557388282,-3.540451084500861
position,14.089301606128865,-3.402061124285916
position,14.313752804517982,-3.4128887493772524
position,14.054083698481906,-3.4749465346846744
position,13.818343812875995,-3.5403504757022146
position,13.77663657581882,-3.566325119031942
position,13.883934484639338,-3.49711969687906
position,13.81675914873331,-3.626760193068884
position,13.785697250558353,-3.7429424245149083
position,13.66751834833055,-4.068092013391715
position,13.526151266088045,-4.282700320747616
position,13.342933483598836,-4.476874263322758
position,13.124422724032906,-4.646905461063448
position,13.09211045540975,-4.655581825472814
position,13.11900633344043,-4.649999228252009
position,13.203344716086624,-4.6439347977175345
position,13.332519943816049,-4.677710487084211
position,13.37974247184954,-4.700120233959666
position,13.31646729302036,-4.647221708402038
position,13.26260774847244,-4.593650699501955
position,13.35712705769591,-4.8201665227249855
position,13.511470478672688,-5.032821492606946
position,13.663165511475377,-5.227994491352809
position,13.84521621959913,-5.321052275538797
position,14.159307263231801,-5.54940348905736
position,14.32654132689721,-5.598123186022803
position,14.228107050793149,-5.427937509868909
position,14.07474635991539,-5.204987485217309
position,14.108993384358483,-5.246456033116515
position,14.197532736495686,-5.302658093072823
position,14.31764744002133,-5.3455757914305115
position,14.051065098559253,-5.329228162082626
goal,5.0,5.0
position,13.751186711457901,-5.358146818351255
position,13.79342344243444,-5.3736487696213135
position,13.53012029791468,-5.206821168488882
position,13.580151071405382,-5.219480463437109
position,13.548057933080008,-5.139802688968863
position,13.39775727107501,-5.14767064886943
position,13.324688194718215,-5.133851701529068
position,13.032942096708094,-5.195385863673243
position,13.24999210884701,-5.134739895156754
position,13.435964989560384,-5.190983685866152
position,13.733858431967434,-5.339228313328068
position,13.99437076972499,-5.393378822697892
position,14.163515119957436,-5.410086372448889
position,14.108121796385,-5.43391409825958
position,14.374868252708126,-5.436589770390559
position,14.62798838895461,-5.369910101630229
position,14.779892607885204,-5.319302890157534
position,14.942837904834715,-5.14343769130497
position,14.997263710419539,-4.943629894039283
goal,2.0,-6.0
position,14.936437589216988,-5.181530118245866
position,14.952242551476031,-5.14724406054848
position,14.930357584755185,-5.061861679974868
position,14.802376215061045,-5.382659959060648
position,14.879542348642554,-5.344683960518249
position,14.19396315999281,-5.392268475444814
position,14.226318997963782,-5.303531202097242
position,14.041694709737305,-5.519302207438917
position,13.846796997711971,-5.704164923123558
position,13.796180179745464,-5.731315036231725
position,13.614843703882109,-5.795277483307516
position,13.45253935406053,-5.843810176512528
position,13.297644428972465,-5.846611225162222
position,12.953180072521747,-5.846512855068371
position,12.677536010764303,-5.87638068942541
position,12.368097705173088,-5.937963384538045
position,12.234680617839615,-5.949267603706585
position,11.969110346049968,-5.855987951782446
position,11.968886397129722,-5.865445508067187
position,12.095654933273606,-5.935145954755073
position,12.203301108563506,-6.052478423427526
position,12.28495679553044,-6.183375650624231
position,12.374721944155558,-6.452466923414843
position,12.51180553782461,-6.722906149031174
position,12.639925134165537,-6.934374316182729
position,12.749239270273172,-7.108287493321685
position,12.938318002047504,-7.2624594746607345
position,13.12224656636998,-7.432440857886862
position,12.986096312612002,-7.340598435473609
position,13.105111396493166,-7.377101260538871
position,13.190913326309778,-7.38573810522966
