,timesteps,heading_error,change_distance,linear_velocity,angular_speed,path_deviation,closest_obstacle,reward
1492,1493,0.9299643848015293,0.0,-0.72,0.72,0.18546942437111263,3.297516107559204,-0.7829475408148522
1493,1494,0.028725484316304506,0.6772601420654132,-0.74,0.73,0.15744812201404482,3.297516107559204,-0.6266146725056789
1494,1495,0.028725484316304506,0.0,-0.74,0.73,0.15744812201404482,2.564340591430664,-0.3136664626993244
1495,1496,0.528881397939021,0.5021904685020999,-0.7,0.7,0.6528776224182803,2.564340591430664,-1.1709017371401862
1496,1497,0.528881397939021,0.0,-0.7,0.7,0.6528776224182803,1.9808181524276733,-0.9516217777958544
1497,1498,1.1391232717004893,0.3694595961421152,-0.71,0.71,1.3237081122913836,1.9808181524276733,-1.9469156623107575
1498,1499,1.1391232717004893,0.0,-0.71,0.71,1.3237081122913836,2.169727325439453,-1.7957625205878103
1499,1500,1.686319634886365,-0.12367217794238528,-0.72,0.72,1.7623162031775867,2.169727325439453,-2.373231894589975
1500,1501,1.686319634886365,0.0,-0.72,0.72,1.7623162031775867,2.9053900241851807,-2.4226025889024494
1501,1502,2.084616078030116,-0.387830087780225,-0.72,0.72,1.8846924231230608,2.9053900241851807,-2.5509703445966228
1502,1503,2.084616078030116,0.0,-0.72,0.72,1.8846924231230608,3.642125368118286,-2.7196517864307044
1503,1504,3.059356248084192,-0.6872932212454241,-0.73,0.72,1.6157753082765287,3.642125368118286,-2.661876699376806
1504,1505,3.059356248084192,0.0,-0.73,0.72,1.6157753082765287,3.9877524375915527,-2.9932881795805164
1505,1506,2.011596834831154,-0.42033074077648,-0.73,0.72,0.8007217998205214,3.9877524375915527,-1.5995752887957433
1506,1507,2.011596834831154,0.0,-0.73,0.72,0.8007217998205214,3.5821292400360107,-1.8173656661891915
1507,1508,1.0239272253572498,0.18067642523850935,-0.72,0.72,0.3922450038007663,3.5821292400360107,-1.0867322939436157
1508,1509,1.0239272253572498,0.0,-0.72,0.72,0.3922450038007663,3.1888437271118164,-0.9953494246364354
1509,1510,0.04287698906188542,0.5886118373654465,-0.71,0.71,0.18168633178243854,3.1888437271118164,-0.6047914702553497
1510,1511,0.04287698906188542,0.0,-0.71,0.71,0.18168633178243854,2.3595376014709473,-0.3340219548613521
1511,1512,0.726990759555469,0.6123049705758232,-0.71,0.71,0.8758875131285716,2.3595376014709473,-1.487579723831891
1512,1513,0.726990759555469,0.0,-0.71,0.71,0.8758875131285716,1.956496000289917,-1.2314397851850503
1513,1514,1.180178955813,0.1402490360584947,-0.74,0.74,1.3165678887780337,1.956496000289917,-1.87985441793843
1514,1515,1.180178955813,0.0,-0.74,0.74,1.3165678887780337,2.314520835876465,-1.8176444258716022
1515,1516,1.7546763931813025,-0.08925794312097857,-0.72,0.72,1.7481431538246943,2.314520835876465,-2.4114785075910667
1516,1517,1.7546763931813025,0.0,-0.72,0.72,1.7481431538246943,3.083850383758545,-2.4454425285676042
1517,1518,2.342793073197514,-0.6177468336968506,-0.75,0.75,1.7667834777280422,3.083850383758545,-2.485554511531376
1518,1519,2.342793073197514,0.0,-0.75,0.75,1.7667834777280422,3.805830478668213,-2.761479369736605
1519,1520,2.9071621232750515,-0.531099411358297,-0.71,0.71,1.4116614434020076,3.805830478668213,-2.4940376730563982
1520,1521,2.9071621232750515,0.0,-0.71,0.71,1.4116614434020076,4.005650997161865,-2.7501446112635906
1521,1522,1.7413918898367284,-0.33765064718278914,-0.72,0.72,0.6490936775911875,4.005650997161865,-1.384521287056991
1522,1523,1.7413918898367284,0.0,-0.72,0.72,0.6490936775911875,3.453986406326294,-1.5595606959085115
1523,1524,0.5746457575905923,0.4243729749847125,-0.7,0.7,0.30150893504419146,3.453986406326294,-0.9031817059110617
1524,1525,0.5746457575905923,0.0,-0.7,0.7,0.30150893504419146,2.990239381790161,-0.693409007722369
1525,1526,0.16265602947451097,0.5142494655096499,-0.73,0.72,0.3186200931811004,2.990239381790161,-0.7420603635859887
1526,1527,0.16265602947451097,0.0,-0.73,0.72,0.3186200931811004,2.2147932052612305,-0.5072138981993333
1527,1528,0.8381745754250804,0.6285919486881912,-0.72,0.72,1.0414950448048446,2.2147932052612305,-1.6806840847931377
1528,1529,0.8381745754250804,0.0,-0.72,0.72,1.0414950448048446,1.9854854345321655,-1.4218731324736134
1529,1530,1.4120585971298212,0.10122356059807203,-0.74,0.73,1.6148191175077922,1.9854854345321655,-2.2143970856700648
1530,1531,1.4120585971298212,0.0,-0.74,0.73,1.6148191175077922,2.4863297939300537,-2.1712298155010807
1531,1532,1.8758718125903062,-0.29847867097785663,-0.71,0.71,1.7917559764528384,2.4863297939300537,-2.4162743338050965
1532,1533,1.8758718125903062,0.0,-0.71,0.71,1.7917559764528384,3.295255661010742,-2.5385750823618825
1533,1534,2.501158109625333,-0.6822517325740876,-0.73,0.72,1.7158575259403641,3.295255661010742,-2.4777862176056127
1534,1535,2.501158109625333,0.0,-0.73,0.72,1.7158575259403641,3.9010043144226074,-2.7942548844821555
1535,1536,2.4549307820812043,-0.5586368161798827,-0.71,0.71,1.0223582552225974,3.9010043144226074,-1.9289986319646053
1536,1537,2.4549307820812043,0.0,-0.71,0.71,1.0223582552225974,3.934375762939453,-2.2125863901231386
1537,1538,1.6695603932412468,-0.09978726002916449,-0.72,0.72,0.7600718747267469,3.934375762939453,-1.5620582230950615
1538,1539,1.6695603932412468,0.0,-0.72,0.72,0.7600718747267469,3.354458808898926,-1.6124275053192183
1539,1540,0.27691009852073023,0.47667806283132563,-0.71,0.71,0.12998407260180098,3.354458808898926,-0.6403314054689887
1540,1541,0.27691009852073023,0.0,-0.71,0.71,0.12998407260180098,2.800177812576294,-0.40967670224626446
1541,1542,0.5083954691462669,0.7216077655231992,-0.74,0.73,0.5818064134610655,2.800177812576294,-1.207576297712863
1542,1543,0.5083954691462669,0.0,-0.74,0.73,0.5818064134610655,2.0626518726348877,-0.8929880882719221
1543,1544,0.9476714899138736,0.35063344039487987,-0.71,0.71,1.1005336818659621,2.0626518726348877,-1.6690235923545145
1544,1545,0.9476714899138736,0.0,-0.71,0.71,1.1005336818659621,2.080252170562744,-1.5214970853541652
1545,1546,1.4893136135497835,0.03431143333638165,-0.71,0.71,1.6546734005085255,2.080252170562744,-2.2496373768364917
1546,1547,1.4893136135497835,0.0,-0.71,0.71,1.6546734005085255,2.7048165798187256,-2.235629922086171
1547,1548,2.075975143355957,-0.4285251277782942,-0.73,0.72,1.8360897683812616,2.7048165798187256,-2.494228139498423
1548,1549,2.075975143355957,0.0,-0.73,0.72,1.8360897683812616,3.4840872287750244,-2.677849195300185
1549,1550,2.666532486457049,-0.5830567596805167,-0.74,0.73,1.6619073257692998,3.4840872287750244,-2.561665810168895
1550,1551,2.666532486457049,0.0,-0.74,0.73,1.6619073257692998,3.9825503826141357,-2.8361373267739003
1551,1552,2.357097863755687,-0.539642258233628,-0.71,0.71,1.0048977872438385,3.9825503826141357,-1.8741577013717665
1552,1553,2.357097863755687,0.0,-0.71,0.71,1.0048977872438385,3.739109516143799,-2.149701556577373
1553,1554,1.0558928854062772,0.115081288447203,-0.73,0.72,0.4032953516286389,3.739109516143799,-1.0821211891520655
1554,1555,1.0558928854062772,0.0,-0.73,0.72,0.4032953516286389,3.2951676845550537,-1.0215725329232472
1555,1556,0.2909600339605998,0.5153188738330874,-0.72,0.72,0.23300850453620237,3.2951676845550537,-0.7425908853612143
1556,1557,0.2909600339605998,0.0,-0.72,0.72,0.23300850453620237,2.5477426052093506,-0.5014766295264592
1557,1558,0.5857948725920679,0.6103560346481975,-0.74,0.73,0.7626347742944051,2.5477426052093506,-1.3386721515326119
1558,1559,0.5857948725920679,0.0,-0.74,0.73,0.7626347742944051,1.9701793193817139,-1.0763504786614941
1559,1560,1.210861473309695,0.39502464049927966,-0.7,0.7,1.450418072321318,1.9701793193817139,-2.0953425415273803
1560,1561,1.210861473309695,0.0,-0.7,0.7,1.450418072321318,2.204841375350952,-1.9306441754036217
1561,1562,1.55972532021935,-0.09468391487219385,-0.73,0.72,1.8149153867860686,2.204841375350952,-2.367788072850573
1562,1563,1.55972532021935,0.0,-0.73,0.72,1.8149153867860686,2.908414125442505,-2.4027847784557275
1563,1564,2.1758453214846067,-0.5150791027852524,-0.74,0.73,1.8953403828238555,2.908414125442505,-2.552631817551146
1564,1565,2.1758453214846067,0.0,-0.74,0.73,1.8953403828238555,3.6775739192962646,-2.777540189931324
1565,1566,2.975145134365368,-0.6703523605282857,-0.71,0.71,1.4980468355564442,3.6775739192962646,-2.530112391994136
1566,1567,2.975145134365368,0.0,-0.71,0.71,1.4980468355564442,4.009095668792725,-2.853244430532298
1567,1568,2.1391968876817273,-0.2970265230584337,-0.72,0.72,1.0270366182137707,4.009095668792725,-1.9102064825835303
1568,1569,2.1391968876817273,0.0,-0.72,0.72,1.0270366182137707,3.547333002090454,-2.0608175473290777
1569,1570,0.7956302955685368,0.15464996870232106,-0.72,0.72,0.27180377455775795,3.547333002090454,-0.8620365710900937
1570,1571,0.7956302955685368,0.0,-0.72,0.72,0.27180377455775795,3.1473705768585205,-0.7848479763476722
1571,1572,0.12715899608032277,0.6512554552598901,-0.72,0.72,0.303720407052378,3.1473705768585205,-0.7694221608112441
1572,1573,0.12715899608032277,0.0,-0.72,0.72,0.303720407052378,2.356405019760132,-0.47614563259926124
1573,1574,0.6316117818961655,0.4532762228043685,-0.72,0.72,0.8531965642364149,2.356405019760132,-1.3590707529898658
1574,1575,0.6316117818961655,0.0,-0.72,0.72,0.8531965642364149,1.9620592594146729,-1.1679529512544122
1575,1576,1.2766462907426739,0.3267389799411289,-0.73,0.72,1.4456982087960646,1.9620592594146729,-2.098187960436981
1576,1577,1.2766462907426739,0.0,-0.73,0.72,1.4456982087960646,2.3461391925811768,-1.965871521325386
1577,1578,1.7876294699842106,-0.24605032010958006,-0.72,0.72,1.864985920709419,2.3461391925811768,-2.4534127904781484
1578,1579,1.7876294699842106,0.0,-0.72,0.72,1.864985920709419,3.1109838485717773,-2.555393280476838
1579,1580,2.2293598040069504,-0.4600870006634059,-0.72,0.72,1.8547029939476316,3.1109838485717773,-2.56311594252604
1580,1581,2.2293598040069504,0.0,-0.72,0.72,1.8547029939476316,3.8048598766326904,-2.768032106078778
1581,1582,2.870062855090888,-0.7084651804157334,-0.72,0.72,1.3748014128186707,3.8048598766326904,-2.3518324765247405
1582,1583,2.870062855090888,0.0,-0.72,0.72,1.3748014128186707,4.001979827880859,-2.7044623667175784
1583,1584,1.6706351258678325,-0.25530298737416857,-0.71,0.71,0.6255067823463192,4.001979827880859,-1.371818177878469
1584,1585,1.6706351258678325,0.0,-0.71,0.71,0.6255067823463192,3.4320833683013916,-1.5029573837154302
1585,1586,0.43157590542032853,0.46163462415582135,-0.73,0.72,0.17162874390159055,3.4320833683013916,-0.7484037014896736
1586,1587,0.43157590542032853,0.0,-0.73,0.72,0.17162874390159055,2.955204725265503,-0.5240807567486341
1587,1588,0.19491894140538113,0.5558946512223866,-0.72,0.72,0.41012650535886663,2.955204725265503,-0.8413775370457965
1588,1589,0.19491894140538113,0.0,-0.72,0.72,0.41012650535886663,2.1867973804473877,-0.5951504839069813
1589,1590,0.9394669763697872,0.5443602851001863,-0.72,0.72,1.0588419280271042,2.1867973804473877,-1.7090737966972238
1590,1591,0.9394669763697872,0.0,-0.72,0.72,1.0588419280271042,1.996752381324768,-1.4863968395237745
1591,1592,1.318891779375658,0.1334342399186914,-0.71,0.71,1.5031428088595435,1.996752381324768,-2.0843574363296486
1592,1593,1.318891779375658,0.0,-0.71,0.71,1.5031428088595435,2.5147247314453125,-2.0291945316799227
1593,1594,1.8499850823394208,-0.331493260935944,-0.72,0.72,1.8768767147615015,2.5147247314453125,-2.4582742250809435
1594,1595,1.8499850823394208,0.0,-0.72,0.72,1.8768767147615015,3.331857681274414,-2.5960837218961093
1595,1596,2.4596844440428693,-0.6830240735684905,-0.72,0.72,1.8026037925332,3.331857681274414,-2.5239659920201176
1596,1597,2.4596844440428693,0.0,-0.72,0.72,1.8026037925332,3.9193055629730225,-2.841515064965192
1597,1598,2.475785148040888,-0.6217186169974473,-0.71,0.71,1.1776771412053566,3.9193055629730225,-2.0289581521367803
1598,1599,2.475785148040888,0.0,-0.71,0.71,1.1776771412053566,3.892395257949829,-2.347268681889188
1599,1600,1.523543354054329,-0.05367067817362514,-0.73,0.72,0.5957031073628322,3.892395257949829,-1.383610019581272
1600,1601,1.523543354054329,0.0,-0.73,0.72,0.5957031073628322,3.3469667434692383,-1.4093239718346275
1601,1602,0.35416652294814144,0.4684107613434678,-0.72,0.72,0.17726819318319548,3.3469667434692383,-0.7140761664014256
1602,1603,0.35416652294814144,0.0,-0.72,0.72,0.17726819318319548,2.7613296508789062,-0.48848762493782455
1603,1604,0.2948704276787084,0.5363228290479851,-0.73,0.72,0.4336685184172306,2.7613296508789062,-0.9031967231164474
1604,1605,0.2948704276787084,0.0,-0.73,0.72,0.4336685184172306,2.0498740673065186,-0.6653598374903361
1605,1606,0.9723579293935041,0.5444103251836099,-0.72,0.72,1.1657148762778677,2.0498740673065186,-1.811860857873862
1606,1607,0.9723579293935041,0.0,-0.72,0.72,1.1657148762778677,2.0911996364593506,-1.5883406746362438
1607,1608,1.4854898888327117,0.04572985465611623,-0.73,0.72,1.7674640580556389,2.0911996364593506,-2.34691489351593
1608,1609,1.4854898888327117,0.0,-0.73,0.72,1.7674640580556389,2.74489426612854,-2.3277059997780642
1609,1610,1.9934384437674604,-0.3634316060390139,-0.74,0.73,1.793804856734107,2.74489426612854,-2.451103487537335
1610,1611,1.9934384437674604,0.0,-0.74,0.73,1.793804856734107,3.5377752780914307,-2.605108330200952
1611,1612,2.693368487752096,-0.7363869544510413,-0.7,0.7,1.6899273443577332,3.5377752780914307,-2.516570110538214
1612,1613,2.693368487752096,0.0,-0.7,0.7,1.6899273443577332,3.981921672821045,-2.8635051002539544
1613,1614,2.203074744234827,-0.486849660055773,-0.73,0.72,0.9486592209234973,3.981921672821045,-1.7827193846575404
1614,1615,2.203074744234827,0.0,-0.73,0.72,0.9486592209234973,3.6850931644439697,-2.031454557773409
1615,1616,0.9157106206314385,0.18538756328075667,-0.73,0.72,0.2578079870337003,3.6850931644439697,-0.9282358413094611
1616,1617,0.9157106206314385,0.0,-0.73,0.72,0.2578079870337003,3.2933812141418457,-0.8350915088598769
1617,1618,0.07345118957758912,0.5228997333922081,-0.76,0.76,0.08954302942175023,3.2933812141418457,-0.534559033595682
1618,1619,0.07345118957758912,0.0,-0.76,0.76,0.08954302942175023,2.489039182662964,-0.2873714832943476
1619,1620,0.6205381425746324,0.6200478426943166,-0.71,0.71,0.7784919145521596,2.489039182662964,-1.3695532898548075
1620,1621,0.6205381425746324,0.0,-0.71,0.71,0.7784919145521596,1.9673447608947754,-1.1002969978335024
1621,1622,1.1973829410329628,0.2999028826587793,-0.73,0.72,1.401296861205016,1.9673447608947754,-2.014229666184405
1622,1623,1.1973829410329628,0.0,-0.73,0.72,1.401296861205016,2.214763641357422,-1.8907187683976918
1623,1624,1.5913006327542831,-0.151998603178928,-0.72,0.72,1.674216726879665,2.214763641357422,-2.2424199870071653
1624,1625,1.5913006327542831,0.0,-0.72,0.72,1.674216726879665,2.9545257091522217,-2.304613506798071
1625,1626,2.2525374561920337,-0.549726650267238,-0.74,0.73,1.8240661011077133,2.9545257091522217,-2.515319805853169
1626,1627,2.2525374561920337,0.0,-0.74,0.73,1.8240661011077133,3.708644390106201,-2.7588668319121235
1627,1628,2.8682980389525223,-0.6113584179343095,-0.72,0.72,1.4532669996270644,3.708644390106201,-2.467876436634533
1628,1629,2.8682980389525223,0.0,-0.72,0.72,1.4532669996270644,4.0120978355407715,-2.76635242809511
1629,1630,2.0305756089520917,-0.26948916387252186,-0.72,0.72,0.8923366142959046,4.0120978355407715,-1.760103077827727
1630,1631,2.0305756089520917,0.0,-0.72,0.72,0.8923366142959046,3.526036500930786,-1.898746904829967
1631,1632,0.5612131042350192,0.26648411447530584,-0.72,0.72,0.126292824646555,3.526036500930786,-0.6823369775930186
1632,1633,0.5612131042350192,0.0,-0.72,0.72,0.126292824646555,3.1028850078582764,-0.5512306207519511
1633,1634,0.3066532359621261,0.6141755658781998,-0.72,0.72,0.31969022388887297,3.1028850078582764,-0.8531844216362474
1634,1635,0.3066532359621261,0.0,-0.72,0.72,0.31969022388887297,2.2941792011260986,-0.5786686060093589
1635,1636,0.7057321892344675,0.4591530317055028,-0.71,0.71,0.8618134092036286,2.2941792011260986,-1.4031922693404029
1636,1637,0.7057321892344675,0.0,-0.71,0.71,0.8618134092036286,1.9590871334075928,-1.2095512168845952
1637,1638,1.2607068658875757,0.2836312619637589,-0.72,0.72,1.5354562597159662,1.9590871334075928,-2.144005603316705
1638,1639,1.2607068658875757,0.0,-0.72,0.72,1.5354562597159662,2.3883628845214844,-2.028308249633758
1639,1640,1.8613506309298327,-0.27675103513750443,-0.71,0.71,1.8654815883031888,2.3883628845214844,-2.4761831977506548
1640,1641,1.8613506309298327,0.0,-0.71,0.71,1.8654815883031888,3.1758244037628174,-2.590294981011926
1641,1642,2.2972521806971233,-0.478092481475497,-0.71,0.71,1.9164174353828873,3.1758244037628174,-2.6349185507225386
1642,1643,2.2972521806971233,0.0,-0.71,0.71,1.9164174353828873,3.852879524230957,-2.84899443355933
1643,1644,2.722586737744828,-0.6723790384919637,-0.71,0.71,1.348522682294515,3.852879524230957,-2.272688912509916
1644,1645,2.722586737744828,0.0,-0.71,0.71,1.348522682294515,3.9895286560058594,-2.6073459096124845
1645,1646,1.502262750870606,-0.22245614247531353,-0.73,0.72,0.545190227801226,3.9895286560058594,-1.245464764907431
1646,1647,1.502262750870606,0.0,-0.73,0.72,0.545190227801226,3.405880928039551,-1.3582733665934812
1647,1648,0.6550526760290554,0.34721887107271066,-0.72,0.72,0.28419480973446515,3.405880928039551,-0.8943854121579937
1648,1649,0.6550526760290554,0.0,-0.72,0.72,0.28419480973446515,2.898054838180542,-0.7244719947192972
1649,1650,0.37097970992224605,0.6241629186194926,-0.71,0.71,0.39244565179320934,2.898054838180542,-0.9445611101147103
1650,1651,0.37097970992224605,0.0,-0.71,0.71,0.39244565179320934,2.143798828125,-0.666680771300149
1651,1652,0.9848756710103439,0.5748535510285571,-0.73,0.72,1.1546014106996316,2.143798828125,-1.8238582173251114
1652,1653,0.9848756710103439,0.0,-0.73,0.72,1.1546014106996316,2.017443895339966,-1.5871087729820745
1653,1654,1.3640740541519607,0.07891389351604339,-0.72,0.72,1.5455077423797683,2.017443895339966,-2.1204952484238335
1654,1655,1.3640740541519607,0.0,-0.72,0.72,1.5455077423797683,2.5734519958496094,-2.0880330298969927
1655,1656,1.973915138506058,-0.3853496454247791,-0.71,0.71,1.800465872369404,2.5734519958496094,-2.4320209252763756
1656,1657,1.973915138506058,0.0,-0.71,0.71,1.800465872369404,3.373302698135376,-2.5945646620530107
1657,1658,2.63586481559562,-0.7581541511346543,-0.71,0.71,1.7352179475721108,3.373302698135376,-2.511549616035931
1658,1659,2.63586481559562,0.0,-0.71,0.71,1.7352179475721108,3.929560661315918,-2.8733411607599573
1659,1660,2.5653234494881643,-0.4360374068893531,-0.71,0.71,1.1781463645432924,3.929560661315918,-2.168828293442772
1660,1661,2.5653234494881643,0.0,-0.71,0.71,1.1781463645432924,3.849087715148926,-2.3924132112831744
1661,1662,1.400078710557814,0.022420391060909317,-0.72,0.72,0.5963249621992476,3.849087715148926,-1.3596970623452016
1662,1663,1.400078710557814,0.0,-0.72,0.72,0.5963249621992476,3.3162624835968018,-1.3466891339555025
1663,1664,0.2178226670850374,0.629468381704867,-0.72,0.72,0.19680583593446188,3.3162624835968018,-0.7263572256157738
1664,1665,0.2178226670850374,0.0,-0.72,0.72,0.19680583593446188,2.692012071609497,-0.43594581120728565
1665,1666,0.41920341724125265,0.38072760712634945,-0.71,0.71,0.5176335450936957,2.692012071609497,-0.9584350440271056
1666,1667,0.41920341724125265,0.0,-0.71,0.71,0.5176335450936957,2.022465705871582,-0.7909429396000416
1667,1668,0.9759134042110436,0.5118669476118809,-0.71,0.71,1.282251338073368,2.022465705871582,-1.888642970506605
1668,1669,0.9759134042110436,0.0,-0.71,0.71,1.282251338073368,2.1224334239959717,-1.6809921674686747
1669,1670,1.5624778217779234,-0.032797714224500396,-0.74,0.73,1.770821033115671,2.1224334239959717,-2.3615873562504164
1670,1671,1.5624778217779234,0.0,-0.74,0.73,1.770821033115671,2.7880702018737793,-2.371240960311435
1671,1672,1.9963681896377992,-0.41134630500369695,-0.72,0.72,1.8976934977853848,2.7880702018737793,-2.5105492739125665
1672,1673,1.9963681896377992,0.0,-0.72,0.72,1.8976934977853848,3.5780673027038574,-2.685928701964405
1673,1674,2.760113239984385,-0.6801347211792654,-0.73,0.72,1.6788976201541466,3.5780673027038574,-2.569384429642547
1674,1675,2.760113239984385,0.0,-0.73,0.72,1.6788976201541466,3.97902512550354,-2.894164525032707
1675,1676,2.172767260595893,-0.491210485082755,-0.72,0.72,0.8772735427851447,3.97902512550354,-1.703422072337838
1676,1677,2.172767260595893,0.0,-0.72,0.72,0.8772735427851447,3.659351348876953,-1.9577922734432598
1677,1678,1.1467208026290305,0.11695467011566762,-0.7,0.7,0.4098457083103346,3.659351348876953,-1.1287297755295067
1678,1679,1.1467208026290305,0.0,-0.7,0.7,0.4098457083103346,3.2740061283111572,-1.0661159488545027
1679,1680,0.03774107893082812,0.6311756077559991,-0.76,0.76,0.18074483192500576,3.2740061283111572,-0.641883668908326
1680,1681,0.03774107893082812,0.0,-0.76,0.76,0.18074483192500576,2.483971118927002,-0.34247786997357155
1681,1682,0.6452178270368925,0.6310988996574105,-0.74,0.73,0.8879137860415386,2.483971118927002,-1.4748207443348003
1682,1683,0.6452178270368925,0.0,-0.74,0.73,0.8879137860415386,1.9618816375732422,-1.2062851652816136
1683,1684,1.1240743855219746,0.2561279625527604,-0.73,0.72,1.3590761104736608,1.9618816375732422,-1.9254692002516625
1684,1685,1.1240743855219746,0.0,-0.73,0.72,1.3590761104736608,2.2304816246032715,-1.8202878900571133
1685,1686,1.6474751069701954,-0.12902723263706672,-0.72,0.72,1.8289419164778173,2.2304816246032715,-2.403953769862277
1686,1687,1.6474751069701954,0.0,-0.72,0.72,1.8289419164778173,2.9755513668060303,-2.456480895584549
1687,1688,2.317537365369505,-0.6467661954208834,-0.74,0.73,1.8469774383642539,2.9755513668060303,-2.5196018005252974
1688,1689,2.317537365369505,0.0,-0.74,0.73,1.8469774383642539,3.705984115600586,-2.809695856306092
1689,1690,3.0490126370015425,-0.5032282807249189,-0.72,0.72,1.5878362152312304,3.705984115600586,-2.7204815229625128
1690,1691,3.0490126370015425,0.0,-0.72,0.72,1.5878362152312304,4.013570308685303,-2.9643650996029534
1691,1692,1.9059079353371322,-0.29170476893682107,-0.74,0.73,0.8681927319790265,4.013570308685303,-1.6732694966830888
1692,1693,1.9059079353371322,0.0,-0.74,0.73,0.8681927319790265,3.5330867767333984,-1.8208533761817236
1693,1694,0.6564489291798092,0.22942158002002966,-0.72,0.72,0.22895208910585357,3.5330867767333984,-0.7964506908552298
1694,1695,0.6564489291798092,0.0,-0.72,0.72,0.22895208910585357,3.1127166748046875,-0.6809759447917849
1695,1696,0.05523562782646252,0.46447426327113295,-0.72,0.72,0.23888658646302802,3.1127166748046875,-0.6014388069840448
1696,1697,0.05523562782646252,0.0,-0.72,0.72,0.23888658646302802,2.3156487941741943,-0.3883168920008511
1697,1698,0.7449033322071132,0.6827414461776664,-0.72,0.72,0.9745825714052894,2.3156487941741943,-1.6053601390324164
1698,1699,0.7449033322071132,0.0,-0.72,0.72,0.9745825714052894,1.959324836730957,-1.3217075321449856
1699,1700,1.3652588885878068,0.19743354532984014,-0.72,0.72,1.5199619276583243,1.959324836730957,-2.1480317158839632
1700,1701,1.3652588885878068,0.0,-0.72,0.72,1.5199619276583243,2.3800230026245117,-2.0681887953377602
1701,1702,1.7804030945910458,-0.20415244496611606,-0.71,0.71,1.8322351298792858,2.3800230026245117,-2.4398830379730483
1702,1703,1.7804030945910458,0.0,-0.71,0.71,1.8322351298792858,3.1575961112976074,-2.5232240461034103
1703,1704,2.330167093031566,-0.6695374955379645,-0.73,0.72,1.8152983732645764,3.1575961112976074,-2.483557633756357
1704,1705,2.330167093031566,0.0,-0.73,0.72,1.8152983732645764,3.828355312347412,-2.788312054044642
1705,1706,2.909147142143002,-0.47438554313121095,-0.72,0.72,1.4310301989083418,3.828355312347412,-2.5351396944160647
1706,1707,2.909147142143002,0.0,-0.72,0.72,1.4310301989083418,4.005298137664795,-2.768987539115372
1707,1708,1.6899158732136894,-0.2741700358250556,-0.73,0.72,0.7121953059855157,4.005298137664795,-1.4443959499458043
1708,1709,1.6899158732136894,0.0,-0.73,0.72,0.7121953059855157,3.416529893875122,-1.5857039903124548
1709,1710,0.3876655447828288,0.40882087483789764,-0.72,0.72,0.13885142071056233,3.416529893875122,-0.672764082398469
1710,1711,0.3876655447828288,0.0,-0.72,0.72,0.13885142071056233,2.915146589279175,-0.4745037178770617
1711,1712,0.4014322591446473,0.6758702476213392,-0.72,0.72,0.4888303203094684,2.915146589279175,-1.056048105099208
1712,1713,0.4014322591446473,0.0,-0.72,0.72,0.4888303203094684,2.1626527309417725,-0.7613701947370959
1713,1714,0.8661658425838041,0.4150013814851752,-0.72,0.72,1.0217641732253768,2.1626527309417725,-1.590731445878696
1714,1715,0.8661658425838041,0.0,-0.72,0.72,1.0217641732253768,2.0007264614105225,-1.420084068789401
1715,1716,1.3739701937946052,0.20140888227518516,-0.72,0.72,1.6489118820011326,2.0007264614105225,-2.2562982714346607
1716,1717,1.3739701937946052,0.0,-0.72,0.72,1.6489118820011326,2.552341938018799,-2.1757044114154063
1717,1718,2.020162553530116,-0.47496660591893036,-0.72,0.72,1.8481537272862567,2.552341938018799,-2.4552808534170607
1718,1719,2.020162553530116,0.0,-0.72,0.72,1.8481537272862567,3.3473362922668457,-2.658194067511261
1719,1720,2.480360331757783,-0.42308890446776104,-0.73,0.72,1.8394212794766003,3.3473362922668457,-2.6909683353114384
1720,1721,2.480360331757783,0.0,-0.73,0.72,1.8394212794766003,3.9062623977661133,-2.8827069983773694
1721,1722,2.531650830424463,-0.6731092322120347,-0.74,0.73,1.1982016695172824,3.9062623977661133,-2.058530955328078
1722,1723,2.531650830424463,0.0,-0.74,0.73,1.1982016695172824,3.876572370529175,-2.3977319737559935
1723,1724,1.2505719504699877,-0.017939553299116007,-0.72,0.72,0.4649776330160858,3.876572370529175,-1.1599039657965828
1724,1725,1.2505719504699877,0.0,-0.72,0.72,0.4649776330160858,3.341660737991333,-1.16685789056506
1725,1726,0.34738750765673254,0.4013855192098692,-0.72,0.72,0.16490764657353743,3.341660737991333,-0.6660590382643325
1726,1727,0.34738750765673254,0.0,-0.72,0.72,0.16490764657353743,2.712127447128296,-0.4752096800043937
1727,1728,0.46576064270726114,0.6557940999268412,-0.74,0.73,0.6100185298752934,2.712127447128296,-1.1788523912986473
1728,1729,0.46576064270726114,0.0,-0.74,0.73,0.6100185298752934,2.032193183898926,-0.8942403681838016
1729,1730,1.1017252501456207,0.4731094094425128,-0.7,0.7,1.2798156333694597,2.032193183898926,-1.9356722262759054
1730,1731,1.1017252501456207,0.0,-0.7,0.7,1.2798156333694597,2.083077907562256,-1.7395941126600978
1731,1732,1.5289341152524765,-0.04129617212512926,-0.73,0.72,1.6165094534478304,2.083077907562256,-2.215626930430981
1732,1733,1.5289341152524765,0.0,-0.73,0.72,1.6165094534478304,2.7210257053375244,-2.2286644293017
1733,1734,2.0936861508822764,-0.4524635882083281,-0.72,0.72,1.8194653775312013,2.7210257053375244,-2.477145424528834
